uid,prediction
u028027,"i001069,i000481,i001952,i000909,i001922,i001455,i001673,i000661,i000695,i000324"
u028028,"i000481,i001069,i001952,i001914,i001455,i000554,i001087,i001143,i000909,i001673"
u028034,"i000481,i001069,i001952,i000661,i000909,i001663,i001455,i000695,i001673,i001922"
u028038,"i001069,i000947,i001952,i001296,i000931,i000661,i000481,i001445,i001877,i001663"
u028047,"i001069,i000555,i000909,i000481,i000947,i000324,i001952,i000521,i001267,i001663"
u028048,"i001069,i000481,i001952,i000909,i001455,i001922,i000661,i000324,i001673,i000695"
u028050,"i000481,i001952,i001069,i001663,i000909,i000661,i000207,i000248,i001038,i000521"
u028052,"i001069,i001455,i000481,i001952,i000661,i000909,i001673,i000947,i001710,i000521"
u028057,"i001069,i000481,i000947,i001952,i001663,i000909,i001267,i000661,i000931,i001038"
u028061,"i001952,i000481,i001455,i000661,i001069,i001143,i000554,i001445,i001710,i001673"
u028083,"i001069,i000909,i000481,i001952,i000947,i000661,i001663,i000521,i001914,i000555"
u028088,"i001952,i000481,i001069,i000661,i000909,i000521,i001455,i001663,i002063,i001038"
u028105,"i000661,i001753,i001508,i001952,i000481,i001445,i001069,i000909,i001875,i000521"
u028107,"i000481,i001069,i000909,i000521,i001952,i000661,i000342,i000947,i001663,i001038"
u028111,"i000481,i001952,i000521,i001069,i000909,i000661,i001663,i001038,i000646,i001445"
u028112,"i001914,i001649,i001087,i001069,i001455,i001673,i000909,i001949,i000554,i001445"
u028114,"i001069,i000481,i000521,i000909,i001952,i000342,i000947,i001663,i000661,i001038"
u028129,"i001151,i000360,i000282,i001515,i000317,i001922,i001682,i000110,i001320,i001113"
u028137,"i001069,i000481,i001952,i001753,i000661,i000521,i001508,i000555,i000324,i001906"
u028138,"i001069,i000481,i000909,i001952,i000661,i001663,i000521,i001922,i001455,i000947"
u028143,"i001922,i000720,i001952,i001455,i000324,i001710,i001682,i000481,i001445,i001673"
u028145,"i000481,i000661,i001952,i001069,i000521,i000909,i001663,i000342,i001038,i001445"
u028149,"i000481,i001069,i000909,i001952,i000521,i000947,i001663,i000661,i000342,i000646"
u028151,"i000481,i000554,i001663,i001445,i001455,i001922,i000661,i000909,i001952,i001240"
u028163,"i000481,i001455,i001952,i001922,i001445,i001710,i001673,i000661,i001069,i000555"
u028168,"i000481,i001069,i001952,i001038,i000909,i000661,i001663,i000521,i001478,i000207"
u028173,"i001069,i000481,i000909,i001952,i001663,i000521,i000661,i000947,i000342,i001922"
u028176,"i000481,i000909,i000695,i001069,i001240,i001952,i001663,i001049,i000661,i000554"
u028180,"i001455,i001922,i001673,i000481,i000324,i000909,i001710,i000555,i001952,i000695"
u028181,"i001069,i000481,i000909,i001952,i001663,i000947,i000661,i000521,i001914,i000342"
u028191,"i000481,i001069,i000909,i001952,i000661,i001663,i000521,i000342,i001038,i000947"
u028199,"i001069,i000909,i000481,i000931,i001952,i000947,i001713,i001663,i000554,i000661"
u028207,"i000481,i001069,i001952,i001455,i000909,i001663,i000695,i000661,i001445,i001240"
u028213,"i000481,i001952,i000661,i001663,i001038,i000909,i001069,i001478,i001445,i001455"
u028217,"i000481,i001952,i001069,i001663,i000342,i000521,i000909,i000661,i001038,i000646"
u028225,"i001069,i000481,i000909,i001952,i001663,i000947,i000661,i000521,i000342,i001455"
u028228,"i000481,i001069,i000554,i001952,i000909,i000521,i001663,i001038,i000342,i000947"
u028231,"i001952,i001069,i000481,i000909,i000661,i001478,i001663,i000521,i001038,i000342"
u028236,"i001914,i001087,i001649,i001069,i000554,i001455,i001949,i001952,i000481,i001673"
u028238,"i001069,i000481,i001952,i000909,i000661,i000521,i000324,i001663,i000947,i001922"
u028242,"i000481,i000909,i001952,i000661,i001663,i000521,i001069,i000342,i001478,i000947"
u028256,"i000481,i001069,i001952,i000909,i000661,i000324,i000521,i001663,i000555,i000947"
u028259,"i001455,i001673,i001710,i001445,i001952,i000661,i001069,i000481,i000554,i001949"
u028260,"i000481,i000695,i000909,i001240,i001455,i001922,i001049,i000554,i001952,i001663"
u028274,"i001069,i000481,i000909,i001952,i000661,i000521,i000324,i001922,i001663,i000555"
u028282,"i000481,i000909,i001952,i001069,i001922,i000695,i001455,i001445,i000554,i000661"
u028286,"i001455,i001673,i000554,i001952,i001069,i001445,i000481,i001710,i000909,i000661"
u028291,"i000481,i001069,i000909,i001952,i001663,i000695,i000661,i000521,i000646,i001445"
u028297,"i001069,i000481,i001663,i000909,i001952,i000947,i000661,i000521,i001445,i001038"
u028301,"i001069,i000909,i000481,i000947,i001952,i001663,i001038,i000661,i000521,i000646"
u028305,"i000661,i000481,i001952,i000909,i001663,i000521,i001069,i000342,i001455,i001038"
u028312,"i000481,i001069,i000909,i001952,i000521,i000661,i000342,i001922,i001663,i000324"
u028319,"i001952,i000661,i000481,i000521,i000342,i001069,i000947,i001663,i000909,i000619"
u028322,"i001069,i000909,i000481,i000947,i001713,i001952,i001663,i001908,i000661,i000931"
u028327,"i001922,i001682,i001914,i000282,i001151,i001649,i001801,i001808,i001335,i000324"
u028333,"i001069,i000909,i000481,i000931,i000947,i001952,i001663,i001038,i000554,i000521"
u028334,"i001753,i001711,i000481,i000909,i000518,i001069,i001952,i001508,i001906,i000521"
u028338,"i001952,i000481,i001455,i001710,i000661,i001673,i001069,i001445,i001143,i000554"
u028339,"i001952,i000481,i000909,i001069,i000661,i001663,i001038,i000521,i000342,i001445"
u028340,"i001069,i000481,i000909,i001952,i000661,i001663,i000521,i000947,i000324,i000554"
u028349,"i001069,i001952,i000481,i000909,i001478,i001663,i001038,i000661,i001445,i001002"
u028350,"i001069,i000481,i001952,i000909,i000661,i001663,i001922,i000947,i000521,i000554"
u028353,"i001584,i000695,i001049,i001688,i000401,i001240,i000058,i000554,i001462,i000842"
u028354,"i000481,i000909,i001069,i001952,i001240,i001663,i000521,i000695,i001922,i000324"
u028358,"i001069,i000481,i000909,i001952,i001663,i000661,i000521,i000554,i000947,i001455"
u028360,"i001069,i000481,i000909,i001952,i001663,i000521,i000947,i000342,i000661,i000554"
u028370,"i001069,i000481,i000909,i001952,i001922,i000661,i000521,i001663,i000324,i000555"
u028393,"i000481,i001069,i001952,i000909,i000521,i001663,i000661,i000342,i001038,i000947"
u028395,"i000481,i001069,i001952,i000909,i001478,i001663,i000661,i001038,i000521,i000646"
u028401,"i001455,i001952,i001445,i001673,i000554,i001710,i000661,i000481,i001949,i001069"
u028403,"i001952,i000481,i000661,i000521,i001069,i001663,i000342,i000909,i001445,i000554"
u028420,"i000481,i001069,i001952,i000909,i000521,i000342,i000661,i001663,i000947,i001038"
u028425,"i000481,i000342,i000521,i000909,i001952,i001069,i000661,i001663,i001038,i000646"
u028426,"i000481,i001069,i001952,i000909,i001663,i000521,i000661,i000342,i001922,i000554"
u028433,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i000695,i001445,i000554"
u028436,"i001069,i001952,i000481,i000661,i000909,i001663,i000521,i000947,i001445,i000342"
u028439,"i001069,i000481,i001952,i000342,i000521,i000661,i000909,i001663,i000947,i001038"
u028444,"i001069,i000481,i001952,i000909,i000661,i000521,i001663,i000324,i000555,i000554"
u028445,"i000555,i000324,i000110,i000909,i000898,i000481,i001069,i000327,i000521,i001125"
u028446,"i001069,i001952,i000481,i001663,i000661,i000909,i001046,i001445,i001038,i000521"
u028450,"i000481,i001069,i001952,i000521,i001663,i000342,i000909,i000661,i000947,i000207"
u028451,"i000481,i001069,i000909,i001952,i001663,i000342,i000521,i000661,i000947,i000207"
u028458,"i001455,i000554,i001673,i001445,i001710,i001952,i000481,i001949,i000661,i001191"
u028464,"i000646,i001663,i000481,i001952,i001069,i001038,i001478,i000661,i001046,i000909"
u028475,"i000481,i001069,i000909,i001952,i000521,i000661,i001663,i000947,i000342,i001038"
u028479,"i001445,i001710,i000842,i001069,i001455,i001914,i000931,i001673,i000909,i000167"
u028482,"i001455,i001673,i001710,i001445,i000805,i001952,i000931,i001069,i000909,i000968"
u028486,"i000999,i000720,i001069,i000481,i000324,i000909,i000947,i001952,i000832,i001663"
u028493,"i001952,i000481,i000646,i001069,i000158,i000909,i001663,i001038,i000661,i000521"
u028494,"i001069,i000481,i001952,i000909,i001663,i001922,i000661,i000521,i000342,i000554"
u028495,"i001455,i001673,i001710,i001952,i001445,i001069,i000481,i000661,i000554,i001949"
u028501,"i001069,i000481,i000554,i000909,i001952,i001455,i000947,i001673,i001445,i001191"
u028506,"i000695,i001049,i001462,i000058,i001584,i000931,i001688,i001240,i001069,i000652"
u028509,"i000481,i000909,i001069,i000521,i001663,i001922,i001952,i000661,i000554,i000342"
u028515,"i001069,i000481,i001952,i000909,i001663,i000661,i000521,i001922,i000554,i000342"
u028522,"i001069,i000481,i001952,i000909,i001663,i000521,i000342,i000947,i000661,i000554"
u028525,"i001663,i001952,i001069,i000481,i000646,i000909,i001445,i001478,i000661,i001038"
u028531,"i001069,i000842,i000695,i001240,i000947,i000931,i001952,i000909,i000554,i001688"
u028534,"i002009,i001922,i001682,i001335,i000200,i001595,i000006,i002056,i001049,i001240"
u028544,"i001952,i000481,i001069,i000661,i001663,i000909,i001038,i000521,i001445,i000646"
u028546,"i001069,i000481,i000909,i001952,i001663,i000661,i000554,i000947,i001455,i000521"
u028547,"i001069,i000481,i001952,i000909,i000947,i000661,i000931,i001663,i001038,i001267"
u028549,"i000481,i001069,i001952,i001663,i000909,i000521,i000661,i000342,i000554,i000646"
u028561,"i000481,i001952,i001069,i001663,i000909,i000661,i000521,i000342,i001038,i000646"
u028562,"i001069,i000481,i001952,i000909,i000661,i001663,i000521,i001922,i000554,i001914"
u028565,"i001240,i000554,i001191,i001949,i001922,i000695,i001049,i000956,i001143,i000058"
u028567,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i000947,i000695,i001478"
u028569,"i001069,i001267,i000947,i000481,i001663,i000909,i000521,i000570,i001952,i000342"
u028571,"i001069,i000481,i001952,i000909,i000661,i001663,i001922,i000521,i000342,i000947"
u028578,"i001922,i001682,i001335,i002009,i000200,i001595,i001968,i000282,i001320,i001113"
u028589,"i000481,i001069,i001952,i000646,i001038,i001663,i000909,i000661,i000521,i000342"
u028597,"i001069,i000909,i000481,i001952,i000661,i000521,i000342,i000947,i001922,i001663"
u028600,"i000481,i001069,i000909,i001952,i001663,i000695,i001455,i000661,i000554,i000521"
u028604,"i000931,i001069,i000554,i000251,i001240,i001877,i000695,i001914,i000909,i001445"
u028614,"i001069,i000481,i001952,i000909,i001663,i000661,i000521,i000554,i001445,i000947"
u028617,"i001069,i001952,i000481,i000909,i000661,i001038,i001455,i001663,i001219,i000521"
u028619,"i000695,i001049,i001584,i000058,i001688,i001240,i001462,i000652,i000401,i001877"
u028626,"i001069,i000909,i000481,i001952,i000661,i000521,i000947,i000324,i000555,i001455"
u028632,"i001069,i000481,i001952,i000909,i001455,i001922,i000324,i000555,i000661,i001673"
u028640,"i000481,i000909,i001069,i001922,i001952,i001663,i000661,i000521,i001240,i000695"
u028644,"i001240,i000695,i001049,i001584,i000058,i001688,i000842,i001922,i000554,i000251"
u028645,"i001069,i000481,i001952,i000909,i000661,i001663,i000521,i001922,i000324,i000947"
u028650,"i000481,i001069,i001952,i000909,i000521,i000661,i001663,i000947,i000342,i000554"
u028654,"i001069,i000481,i000158,i001952,i000909,i000661,i001663,i000521,i001455,i000947"
u028657,"i001922,i002009,i001682,i001335,i000200,i001595,i001240,i001049,i000006,i002056"
u028663,"i000481,i000909,i000695,i001663,i001952,i001455,i001445,i001069,i001240,i000554"
u028668,"i000481,i001952,i001069,i000909,i000661,i001046,i001663,i001038,i000521,i000646"
u028671,"i000695,i000554,i001584,i000058,i001688,i001240,i001922,i001049,i001069,i001949"
u028672,"i000554,i001922,i001663,i000661,i000342,i001949,i001191,i000521,i000956,i001445"
u028678,"i001069,i000931,i001877,i000554,i000695,i001952,i001445,i001663,i000947,i000652"
u028679,"i000909,i000481,i001069,i001952,i000695,i000324,i001922,i001240,i001663,i000661"
u028692,"i000481,i001069,i001952,i000909,i000661,i000947,i000521,i001663,i000342,i001038"
u028697,"i001069,i000481,i001952,i000909,i001663,i000947,i000661,i001038,i001445,i001455"
u028698,"i001922,i000481,i001952,i000661,i000909,i001673,i001455,i001914,i001663,i001240"
u028700,"i000481,i001069,i001952,i000909,i001753,i001663,i000661,i001508,i001038,i000521"
u028704,"i001069,i000947,i000481,i001267,i001663,i000909,i001952,i000521,i000342,i000570"
u028709,"i001069,i000481,i001952,i000661,i001663,i001445,i001922,i000909,i001455,i000695"
u028710,"i001069,i000947,i001914,i000481,i000909,i001952,i001663,i001267,i000554,i000931"
u028714,"i001049,i000695,i000251,i001584,i001240,i001688,i000058,i001462,i000401,i000220"
u028715,"i000481,i001069,i001952,i000909,i001038,i001663,i000521,i000661,i000207,i000342"
u028717,"i000481,i001069,i001952,i000909,i000521,i000661,i001663,i000947,i000554,i000342"
u028722,"i001069,i000481,i001952,i001922,i000661,i001663,i000909,i001455,i001445,i000521"
u028726,"i001069,i000481,i000909,i001952,i000521,i000661,i000947,i001663,i000324,i000555"
u028731,"i001069,i000481,i001952,i000909,i000661,i001663,i001922,i000521,i000947,i001445"
u028732,"i000481,i001069,i000695,i000909,i001455,i001952,i001922,i000661,i001663,i001673"
u028735,"i001922,i001682,i002009,i001335,i000200,i001595,i000006,i001320,i000282,i001113"
u028736,"i001069,i000481,i001952,i000909,i000521,i001922,i000661,i001663,i000342,i000947"
u028737,"i001069,i000481,i001952,i000947,i000661,i001663,i000521,i000909,i000554,i000342"
u028741,"i000481,i001069,i000909,i001952,i000661,i001663,i001922,i000947,i000521,i000554"
u028748,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000342,i000661,i000554"
u028771,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i000324,i000555,i000554"
u028775,"i000481,i001069,i001952,i000521,i000909,i000661,i001038,i001663,i000342,i000947"
u028780,"i000695,i001049,i001922,i001584,i001240,i000481,i001455,i001688,i001952,i001445"
u028782,"i001069,i000481,i001952,i001663,i000661,i000521,i000909,i001445,i000646,i000554"
u028790,"i000481,i000695,i001069,i000909,i001240,i001952,i001663,i001049,i000661,i000521"
u028794,"i000324,i000555,i000481,i000909,i000110,i000898,i000521,i001922,i001952,i000327"
u028800,"i000481,i001069,i001952,i000909,i001663,i000661,i000521,i000947,i000554,i000342"
u028803,"i001710,i001455,i001673,i001952,i001445,i000661,i001069,i000481,i001143,i000805"
u028808,"i000481,i001069,i001952,i000661,i000909,i000521,i001663,i000342,i000947,i001038"
u028821,"i001069,i000481,i001952,i000554,i001914,i000947,i000842,i001455,i001663,i000909"
u028824,"i000481,i001069,i000909,i001952,i000661,i000521,i000342,i000554,i000947,i001663"
u028830,"i001069,i000481,i001952,i000909,i001663,i000947,i001038,i000646,i000661,i001445"
u028831,"i001069,i000481,i001952,i001663,i000947,i000909,i000661,i001038,i000207,i000342"
u028834,"i000481,i001069,i001952,i000909,i001663,i001038,i001046,i000661,i001445,i001478"
u028844,"i000481,i000521,i000909,i001663,i000661,i001952,i000554,i000342,i001069,i000646"
u028845,"i001069,i000646,i000481,i001952,i000661,i001663,i000521,i000947,i000909,i001038"
u028847,"i001069,i000481,i001952,i000909,i001663,i000661,i000521,i000554,i000947,i001922"
u028850,"i000909,i001069,i000481,i001952,i001713,i000947,i000661,i001663,i001445,i001038"
u028852,"i001069,i000481,i001952,i000909,i001445,i001478,i001038,i001663,i000646,i000521"
u028854,"i000481,i001069,i000909,i001952,i001455,i000661,i000324,i000555,i001922,i001673"
u028856,"i000481,i001069,i001952,i000909,i001663,i000342,i000521,i000661,i001038,i000646"
u028859,"i000481,i001952,i001002,i000661,i000909,i001663,i001445,i000521,i001038,i000342"
u028863,"i001922,i000481,i000909,i000324,i001952,i000661,i000555,i001069,i000554,i001663"
u028865,"i000481,i001952,i000909,i001069,i001922,i001455,i000661,i001663,i001673,i000554"
u028870,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000342,i000324,i000661"
u028879,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i000947,i000342,i000554"
u028884,"i001069,i000909,i000481,i001952,i001663,i000947,i000661,i001445,i001038,i000554"
u028894,"i001952,i000481,i001069,i000324,i000661,i000909,i001038,i001455,i000521,i000555"
u028901,"i001069,i000481,i000909,i001952,i001663,i000661,i000521,i000554,i001445,i000695"
u028911,"i000909,i000481,i000661,i001663,i001952,i000646,i001445,i000521,i001753,i001455"
u028916,"i001069,i000481,i001952,i001922,i000909,i000661,i001455,i001663,i001673,i001445"
u028919,"i001069,i000481,i000909,i001952,i000521,i001663,i000661,i000342,i000947,i000324"
u028932,"i000481,i001069,i001952,i001922,i000909,i000661,i001663,i001445,i001455,i000554"
u028933,"i000909,i000481,i000521,i001069,i001952,i000661,i000342,i001663,i000947,i001445"
u028935,"i001069,i001710,i000481,i001952,i001914,i001455,i000554,i000909,i001673,i001143"
u028938,"i000554,i001143,i000481,i001240,i001949,i000342,i000521,i000909,i001191,i001952"
u028940,"i000481,i000521,i001952,i000661,i001069,i000909,i000342,i001663,i000947,i000646"
u028950,"i001069,i000481,i000909,i001952,i001663,i000661,i000947,i001038,i000521,i000646"
u028952,"i001952,i000661,i001922,i000909,i000481,i001673,i001069,i001445,i000521,i001914"
u028971,"i001069,i000947,i000521,i000481,i000909,i001952,i000342,i000570,i001663,i001267"
u028975,"i000481,i001069,i001952,i000695,i001455,i001663,i001240,i000909,i000661,i001445"
u028988,"i001069,i000947,i000481,i000342,i001267,i000521,i001663,i001952,i000909,i000661"
u028991,"i000481,i000695,i001069,i001952,i001455,i001922,i000909,i000661,i001673,i001240"
u028993,"i000661,i000481,i001952,i001663,i001038,i000442,i001069,i001478,i000909,i001046"
u028997,"i000909,i000481,i000695,i001069,i001663,i001952,i000661,i000521,i001240,i001922"
u029000,"i000481,i001069,i000909,i001952,i000521,i001663,i000661,i000947,i000342,i000554"
u029003,"i000481,i001952,i001069,i000661,i000521,i000909,i000342,i001038,i000947,i001663"
u029004,"i000898,i000555,i000327,i000324,i001906,i000877,i001069,i000745,i001922,i001914"
u029005,"i001069,i000481,i001952,i001663,i000909,i000661,i000554,i000521,i001445,i001914"
u029018,"i001069,i000481,i001952,i000909,i000661,i001663,i001922,i000521,i000554,i000342"
u029020,"i000481,i001069,i001952,i000661,i000909,i001663,i000521,i000342,i001922,i000947"
u029025,"i001069,i000481,i000661,i001952,i000909,i000947,i001663,i001038,i000521,i000646"
u029027,"i000481,i000909,i001952,i000521,i001069,i001038,i001663,i001753,i000518,i000342"
u029030,"i001069,i000481,i000909,i001952,i001663,i000661,i000947,i000521,i000554,i001922"
u029037,"i000481,i001069,i000909,i001952,i000521,i000661,i000342,i001663,i000207,i000947"
u029041,"i000947,i001069,i000521,i001189,i001952,i000481,i000661,i001663,i000342,i001267"
u029043,"i001069,i000481,i001952,i000909,i000661,i001455,i000695,i001922,i001663,i001673"
u029056,"i001069,i000481,i001952,i000909,i000947,i001663,i000661,i000521,i001038,i000646"
u029065,"i000481,i000909,i001069,i000695,i001952,i001663,i000521,i000661,i001240,i001455"
u029072,"i000909,i000481,i000324,i001922,i000521,i001952,i000555,i001069,i001151,i000661"
u029079,"i001069,i000481,i001952,i001663,i000947,i000909,i000661,i000521,i000646,i001267"
u029081,"i001922,i000481,i001663,i001240,i000554,i000661,i001952,i001445,i000909,i001949"
u029085,"i001069,i001952,i000481,i001663,i000909,i000646,i000661,i000947,i001478,i001038"
u029086,"i000481,i001069,i000909,i001952,i001663,i000695,i000521,i000661,i001240,i000554"
u029100,"i001952,i000481,i001069,i000909,i000661,i001663,i001038,i001445,i000342,i001455"
u029105,"i001069,i000481,i001952,i000909,i001663,i000947,i001038,i000521,i000661,i000207"
u029106,"i000481,i001069,i000909,i001952,i001922,i000521,i000661,i001663,i000947,i000342"
u029112,"i001069,i000481,i001952,i000909,i001663,i000661,i000554,i001445,i001455,i000695"
u029113,"i001069,i000947,i001189,i001952,i000481,i000521,i001267,i000342,i001663,i000661"
u029117,"i000481,i000661,i001952,i001069,i001445,i000909,i000521,i001663,i000947,i000619"
u029118,"i001069,i001663,i000481,i001952,i000947,i000661,i000909,i000646,i001478,i000521"
u029122,"i001922,i001682,i001335,i002009,i001049,i000200,i001801,i001595,i000977,i000695"
u029129,"i000481,i000909,i001952,i001069,i000661,i000521,i001663,i000342,i000947,i001914"
u029138,"i001069,i000481,i001952,i000909,i000661,i001922,i000521,i000324,i001663,i000947"
u029143,"i001069,i000481,i001952,i000909,i000661,i001663,i000521,i000342,i000947,i001922"
u029144,"i001069,i000909,i000947,i000481,i001952,i000661,i001663,i000521,i000342,i001267"
u029145,"i001445,i000282,i001455,i001069,i001922,i001673,i001682,i001710,i000661,i001952"
u029153,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000342,i000661,i000554"
u029168,"i000481,i001038,i001952,i000661,i001663,i000909,i001069,i001478,i000521,i001284"
u029182,"i001682,i001922,i000282,i001335,i000554,i001455,i002056,i000200,i002009,i001445"
u029184,"i000909,i001069,i000481,i001455,i001143,i001952,i001445,i000661,i000554,i001875"
u029187,"i001922,i002056,i001682,i001952,i001801,i001710,i001143,i002009,i000554,i000282"
u029189,"i001069,i000481,i001952,i001663,i000661,i000909,i000521,i000695,i001949,i001445"
u029202,"i001069,i001663,i000481,i001952,i000947,i000646,i000909,i000931,i001038,i001478"
u029206,"i001069,i000481,i001952,i000909,i001922,i000661,i001663,i000521,i000342,i000947"
u029213,"i001445,i001069,i001455,i001952,i001673,i000554,i001710,i000805,i001949,i000481"
u029221,"i001952,i000481,i001663,i000661,i000909,i001284,i001069,i001478,i001445,i001038"
u029229,"i000481,i001069,i001952,i000909,i001663,i000661,i001445,i001914,i000695,i000324"
u029237,"i000481,i001069,i000909,i001952,i001753,i001663,i000661,i000521,i001914,i001445"
u029240,"i001710,i001143,i000554,i001952,i001455,i000481,i000661,i001069,i000909,i001445"
u029241,"i001069,i000481,i000909,i001952,i001663,i000661,i000554,i000521,i000342,i000646"
u029245,"i000481,i000909,i001069,i000342,i001952,i001663,i000521,i000947,i000661,i001038"
u029254,"i001151,i000282,i001515,i000360,i001320,i001026,i001922,i001682,i000317,i001113"
u029264,"i000481,i001952,i001069,i000661,i001663,i001455,i000909,i000554,i001445,i001922"
u029265,"i001069,i000481,i000909,i001952,i001663,i000521,i000947,i000342,i000661,i000324"
u029268,"i001069,i000481,i000909,i001952,i001663,i000661,i000554,i000947,i000521,i000342"
u029277,"i001069,i000481,i001952,i000909,i000947,i001663,i000661,i001038,i000646,i000554"
u029280,"i001069,i000481,i001952,i000909,i000661,i001455,i001673,i000324,i000555,i001922"
u029283,"i001445,i001069,i000481,i001952,i000909,i000554,i001455,i000661,i001663,i000521"
u029295,"i000909,i000481,i001069,i000554,i001143,i001952,i000342,i000521,i000661,i001663"
u029299,"i001069,i000481,i000909,i001952,i000521,i001663,i000342,i000947,i000661,i000554"
u029301,"i000481,i001069,i001952,i000909,i001455,i001673,i001445,i001710,i000661,i000521"
u029305,"i001069,i000909,i000481,i000947,i001952,i001663,i001038,i000521,i000342,i001713"
u029310,"i001069,i000481,i000947,i000909,i001952,i000342,i000521,i001267,i001663,i000931"
u029319,"i000481,i001952,i000521,i001663,i000554,i001069,i000661,i000342,i001143,i001949"
u029327,"i000481,i001069,i000909,i000342,i000521,i001952,i001663,i000947,i000661,i000207"
u029330,"i001069,i000481,i001952,i001038,i001663,i000909,i000947,i000661,i000207,i000646"
u029331,"i000481,i001922,i001455,i000695,i001445,i001952,i000554,i001240,i000661,i001914"
u029337,"i001069,i000481,i001952,i001663,i000661,i000909,i000521,i000554,i001922,i000342"
u029341,"i000695,i001584,i001049,i001688,i000058,i001462,i000401,i001240,i001922,i001069"
u029345,"i001952,i001069,i000481,i000661,i001455,i001710,i001143,i000554,i001445,i001673"
u029347,"i001151,i001515,i000282,i000360,i001922,i001026,i001240,i001049,i000481,i001649"
u029349,"i000481,i001069,i000909,i001952,i000521,i001663,i000342,i000947,i000661,i000324"
u029350,"i001069,i000481,i000909,i001952,i000521,i001663,i000342,i000661,i000947,i000324"
u029361,"i000481,i001069,i001952,i001922,i000661,i000909,i001445,i001455,i001663,i000554"
u029367,"i001663,i000909,i001069,i001952,i000481,i001710,i000661,i001445,i001455,i001143"
u029368,"i001922,i000909,i000481,i001952,i000324,i000555,i001069,i000661,i000282,i001455"
u029375,"i000695,i001688,i001584,i001049,i001462,i000058,i000401,i001240,i001922,i001801"
u029379,"i000481,i001038,i001952,i001069,i000909,i001663,i000661,i001478,i000521,i000646"
u029381,"i000481,i001069,i000909,i001663,i001952,i000207,i000661,i000342,i001753,i000521"
u029385,"i000481,i001069,i001663,i001314,i000909,i001478,i001952,i001445,i001038,i000661"
u029388,"i000947,i001069,i001267,i000481,i001952,i000521,i000661,i001663,i000342,i000570"
u029390,"i001069,i000481,i001952,i000909,i000661,i001663,i000554,i001922,i000521,i000342"
u029398,"i000481,i001069,i000909,i001952,i001663,i000695,i000661,i000554,i000646,i001240"
u029399,"i001069,i000947,i000909,i000481,i001952,i001663,i000342,i000521,i000661,i001038"
u029400,"i001335,i001922,i001682,i002009,i000200,i001595,i002056,i001240,i000282,i001623"
u029404,"i001455,i001673,i001710,i001445,i000805,i001952,i000554,i001191,i000481,i000661"
u029407,"i001478,i001069,i001445,i000481,i001191,i001663,i001952,i000909,i000661,i000554"
u029417,"i000481,i001663,i001952,i000661,i000909,i001922,i001069,i000521,i001445,i000646"
u029421,"i001478,i000481,i001069,i000909,i001663,i001038,i001445,i001952,i000661,i000646"
u029422,"i000481,i001069,i001952,i000909,i001663,i000661,i001038,i000646,i001478,i000521"
u029425,"i001952,i001478,i000481,i001445,i001663,i000661,i001455,i000909,i001038,i001949"
u029430,"i001069,i000481,i001952,i000909,i001663,i000695,i000661,i000521,i001922,i000324"
u029435,"i001952,i000481,i000661,i001663,i000248,i000909,i001010,i001069,i000342,i001038"
u029443,"i001069,i000481,i001952,i000661,i000947,i000342,i001663,i000521,i000909,i000207"
u029445,"i001069,i000909,i001713,i000481,i000947,i001682,i001952,i001663,i000931,i001922"
u029446,"i001069,i000481,i001952,i000909,i000661,i000521,i001663,i000947,i000342,i001445"
u029462,"i001069,i000481,i000909,i001952,i001478,i001663,i000521,i000554,i000342,i001038"
u029467,"i000324,i000555,i000909,i000898,i000110,i000327,i001069,i000481,i001952,i000521"
u029470,"i001069,i000947,i000652,i001663,i000481,i001952,i001267,i001949,i000931,i000646"
u029472,"i000555,i000324,i000909,i000110,i000898,i000481,i001069,i000521,i000327,i001125"
u029476,"i001069,i001952,i000481,i000909,i000661,i001038,i001663,i000947,i000207,i000342"
u029480,"i000481,i001952,i001069,i000909,i000661,i001002,i001663,i001038,i000521,i000207"
u029488,"i001069,i000481,i001952,i000909,i000947,i000661,i000521,i001663,i001455,i001673"
u029491,"i001069,i000481,i000909,i001952,i000521,i000661,i001663,i000324,i000554,i000947"
u029494,"i000909,i000481,i001952,i001069,i000521,i000661,i001663,i001455,i000947,i000342"
u029505,"i000324,i000327,i000555,i000110,i000481,i000898,i001069,i000909,i001952,i000877"
u029506,"i000646,i000909,i001663,i000481,i001952,i001069,i001478,i001038,i000661,i000342"
u029521,"i000481,i000909,i001069,i001952,i000521,i001753,i000661,i001663,i000947,i000342"
u029526,"i000481,i001952,i001069,i000909,i001663,i000661,i001038,i000646,i001478,i000207"
u029530,"i001069,i001952,i000481,i000909,i000661,i000947,i001663,i000521,i000342,i001038"
u029542,"i001069,i000481,i000909,i000947,i001952,i001663,i000521,i001267,i000342,i001038"
u029543,"i001069,i000909,i001952,i000481,i000661,i000947,i000521,i001663,i000342,i001038"
u029545,"i001069,i000481,i001952,i000947,i001663,i000521,i000661,i000909,i000342,i001038"
