uid,prediction
u026662,"i000909,i001069,i000481,i001952,i000521,i000661,i000947,i000342,i001663,i000324"
u026666,"i001069,i001952,i000481,i000661,i000909,i000324,i001455,i000521,i000555,i001753"
u026667,"i000481,i001069,i001952,i001455,i000909,i001663,i001922,i000661,i001673,i000695"
u026676,"i001069,i000481,i001952,i000661,i000909,i001663,i000947,i001038,i000521,i001455"
u026699,"i000481,i000646,i001952,i001069,i000521,i000661,i001663,i000909,i000342,i001038"
u026713,"i001069,i001952,i000931,i000909,i000481,i000947,i001922,i001455,i001877,i000661"
u026714,"i001069,i000931,i000909,i001455,i001952,i000695,i000481,i000947,i000652,i001445"
u026715,"i000481,i001069,i001952,i000661,i001922,i001663,i000909,i001455,i001445,i000554"
u026716,"i001952,i001069,i000481,i001038,i000661,i001046,i001663,i001445,i000909,i002146"
u026717,"i000909,i000481,i001069,i001922,i001952,i001455,i000324,i000695,i001673,i001663"
u026718,"i001952,i001455,i000481,i000661,i001069,i001673,i001445,i001663,i001710,i000909"
u026723,"i000481,i001069,i000909,i001952,i000695,i001663,i000661,i001455,i001922,i001240"
u026724,"i000909,i001069,i000481,i001952,i000947,i001663,i000521,i000661,i000342,i001038"
u026726,"i000481,i001069,i001952,i000909,i000661,i001508,i001753,i001455,i001875,i001663"
u026731,"i001069,i000481,i000947,i000909,i001952,i000521,i001267,i001663,i001713,i000931"
u026739,"i001914,i001649,i001087,i001069,i000481,i000909,i001455,i001952,i000333,i001663"
u026748,"i001445,i001952,i000661,i001314,i000481,i001663,i000554,i001069,i001949,i001455"
u026751,"i000481,i001069,i001952,i001663,i000909,i000661,i000554,i001922,i000521,i001445"
u026756,"i000481,i001952,i000909,i000521,i001038,i001069,i000661,i000342,i001663,i000646"
u026767,"i001069,i001952,i000481,i001922,i000661,i000909,i001663,i001455,i001682,i001673"
u026773,"i000481,i001069,i001952,i001663,i000909,i000521,i000661,i001922,i000554,i000342"
u026775,"i000481,i001069,i000909,i001952,i000521,i000661,i001663,i000555,i000324,i001455"
u026784,"i001069,i000481,i000947,i000909,i001952,i001663,i000521,i001267,i000661,i000342"
u026792,"i001069,i000481,i000909,i001753,i001952,i000947,i001906,i001663,i001455,i001508"
u026793,"i000481,i001952,i001069,i001038,i000909,i000661,i001663,i000521,i000646,i001455"
u026798,"i001914,i001455,i001445,i001673,i000909,i001710,i001649,i000554,i001952,i001069"
u026801,"i001069,i000481,i000947,i001952,i001663,i001267,i000661,i000521,i000909,i000342"
u026802,"i001069,i000947,i000481,i001952,i000909,i000661,i001663,i000521,i001267,i000342"
u026805,"i000481,i001069,i001508,i001952,i001906,i001065,i000909,i001663,i000352,i001753"
u026806,"i001069,i000481,i001952,i001922,i000909,i001455,i000661,i000324,i000555,i001673"
u026814,"i000481,i001069,i000909,i001952,i001663,i000661,i001922,i000947,i000521,i001455"
u026821,"i000481,i001069,i000909,i001952,i001663,i000521,i000661,i000947,i001455,i000342"
u026836,"i000282,i001151,i001922,i001682,i001515,i001335,i000360,i001113,i002009,i001320"
u026838,"i001069,i000481,i000909,i001952,i001663,i000661,i000521,i000947,i001455,i000554"
u026843,"i000324,i000555,i001069,i000909,i000481,i000898,i000110,i001952,i001455,i001914"
u026846,"i000555,i000324,i000110,i000327,i000898,i001455,i000909,i000481,i001673,i001710"
u026847,"i001069,i000909,i000947,i000481,i000521,i001952,i000661,i000342,i001663,i000646"
u026853,"i000481,i001069,i001922,i000909,i001952,i000695,i001240,i000554,i001663,i000282"
u026858,"i001069,i000481,i000947,i001952,i000909,i001267,i001663,i000661,i000521,i000931"
u026859,"i000909,i000481,i001069,i001952,i000661,i000521,i000324,i000555,i001445,i001663"
u026864,"i001069,i000481,i001952,i000909,i001663,i000947,i000661,i001038,i001478,i000521"
u026868,"i000481,i001069,i001952,i000909,i000661,i001478,i001455,i001663,i001038,i000521"
u026869,"i001069,i000481,i000909,i001952,i001663,i000947,i000661,i000521,i000554,i000342"
u026875,"i001455,i001673,i001952,i001445,i001710,i001069,i000481,i001914,i000909,i000554"
u026878,"i000481,i001952,i001069,i001038,i001663,i000661,i000909,i001914,i001445,i000646"
u026886,"i001952,i001046,i001663,i001069,i001445,i000661,i000481,i002146,i000909,i000646"
u026887,"i001069,i000481,i001952,i001038,i001445,i000909,i000661,i000554,i001191,i001949"
u026891,"i001069,i000909,i000481,i000695,i001922,i001049,i000947,i000619,i001952,i000838"
u026892,"i000909,i001069,i000481,i001952,i000947,i000661,i000521,i001663,i000342,i001713"
u026897,"i000695,i001584,i001688,i000058,i001049,i001462,i001240,i001922,i000401,i000521"
u026903,"i001914,i001649,i001087,i001455,i001069,i001673,i001952,i000909,i001445,i001949"
u026909,"i001914,i001649,i001069,i001087,i001952,i000481,i001455,i001445,i001949,i000554"
u026918,"i000481,i001069,i001952,i002132,i001663,i001038,i000646,i000909,i000661,i001478"
u026920,"i001069,i000481,i001952,i000909,i000661,i001663,i000947,i001922,i000521,i001455"
u026922,"i000481,i001952,i001069,i000661,i001663,i000909,i001038,i001455,i000521,i000947"
u026926,"i001069,i000481,i000909,i001952,i001663,i000661,i000947,i000521,i001455,i000695"
u026934,"i000909,i000481,i001069,i001952,i001455,i001663,i000661,i001445,i000324,i000521"
u026935,"i001069,i000481,i001952,i000661,i000909,i000521,i000947,i001455,i001663,i001038"
u026942,"i001663,i000481,i001069,i001952,i000646,i000909,i000661,i001478,i000521,i000342"
u026952,"i000909,i001069,i000481,i001952,i000661,i001663,i001445,i000521,i001455,i000342"
u026969,"i001069,i000481,i000909,i001952,i001663,i000661,i000521,i000947,i000342,i000554"
u026970,"i001069,i000481,i001663,i001952,i000909,i000947,i001038,i000646,i000207,i001478"
u026971,"i001455,i001673,i001710,i001445,i001952,i001069,i000909,i000554,i000481,i000805"
u026973,"i000481,i001069,i000909,i001952,i001663,i000521,i000661,i000947,i001478,i000695"
u026974,"i000481,i001952,i000909,i000521,i000661,i001069,i000342,i001663,i000646,i001038"
u026977,"i001069,i000481,i001952,i000909,i001663,i000947,i000661,i001038,i000521,i000207"
u026989,"i000481,i001069,i001952,i001663,i000661,i000909,i000695,i001455,i001445,i001922"
u026992,"i001069,i000481,i001952,i000947,i000909,i001663,i000661,i000521,i001713,i001038"
u027019,"i001069,i000481,i001952,i000909,i001663,i000661,i000947,i000554,i001914,i000521"
u027023,"i001069,i000481,i001952,i000661,i000909,i001663,i000521,i001478,i000342,i000947"
u027029,"i001069,i000481,i001952,i001455,i000909,i001922,i000661,i001673,i000324,i001663"
u027034,"i001069,i000481,i000909,i000947,i001952,i001663,i000521,i000661,i001038,i001267"
u027037,"i001445,i001069,i001952,i000909,i000481,i001455,i000661,i000554,i001673,i001663"
u027045,"i000481,i001069,i000909,i001952,i001922,i000661,i001663,i001455,i000695,i000521"
u027057,"i000481,i000909,i001922,i001663,i001952,i001069,i000521,i000661,i000324,i000554"
u027064,"i000481,i001069,i001952,i001663,i000661,i000909,i001455,i001445,i001922,i000695"
u027067,"i000695,i000058,i001584,i001049,i001688,i001240,i001462,i000401,i001922,i000931"
u027068,"i000909,i000481,i001069,i001753,i001952,i001663,i000661,i000521,i000342,i001906"
u027069,"i001952,i000481,i000661,i001069,i001455,i001663,i000909,i000521,i001445,i002063"
u027073,"i001151,i000282,i001515,i000360,i001320,i001026,i001922,i001682,i001113,i000317"
u027077,"i001069,i000481,i001952,i000909,i000324,i000661,i001922,i000555,i001663,i001455"
u027078,"i001069,i000481,i000909,i001952,i001663,i000521,i000947,i000661,i000342,i000646"
u027079,"i000481,i001952,i001069,i000661,i000521,i000909,i001455,i001663,i000947,i000342"
u027082,"i000909,i001069,i001952,i000481,i001455,i000661,i001914,i001445,i000521,i001649"
u027083,"i000909,i000481,i001952,i000207,i001478,i002146,i001663,i000342,i001046,i001069"
u027085,"i000909,i001069,i001914,i000481,i001952,i001663,i001649,i000521,i001455,i000207"
u027086,"i000481,i000909,i001069,i001952,i000695,i001663,i001455,i001922,i000661,i001240"
u027088,"i000481,i001069,i000909,i001952,i000521,i000661,i001663,i000947,i000342,i001455"
u027092,"i000324,i000555,i001069,i000481,i000909,i001952,i000521,i000898,i000342,i000110"
u027093,"i000481,i001455,i000909,i001069,i001952,i001673,i001922,i000324,i000695,i001710"
u027096,"i000481,i001922,i001455,i001952,i000909,i001673,i001445,i000324,i000695,i001069"
u027103,"i001069,i000481,i000909,i001914,i001952,i001649,i001663,i000661,i001455,i000947"
u027105,"i001069,i000481,i001952,i000909,i000661,i001663,i001455,i001922,i001445,i001673"
u027111,"i000481,i001069,i001952,i000909,i001663,i001038,i000661,i001478,i000646,i000521"
u027114,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000342,i000661,i000646"
u027121,"i001949,i001914,i001069,i001584,i001087,i000554,i000401,i000695,i001649,i001240"
u027122,"i000481,i001952,i001069,i000909,i000661,i001663,i001038,i000521,i001455,i001478"
u027124,"i000909,i001069,i000481,i001952,i000661,i001445,i001455,i000521,i001663,i001922"
u027139,"i000481,i001069,i001952,i001663,i000909,i000661,i000695,i001922,i001445,i000554"
u027140,"i001069,i000481,i000947,i001952,i000909,i001663,i001267,i001713,i000570,i001038"
u027142,"i002056,i001922,i001682,i001801,i001710,i001335,i001455,i001673,i000282,i001143"
u027151,"i001069,i000481,i000521,i001952,i000909,i000661,i000947,i000342,i001663,i000554"
u027160,"i001875,i000618,i000481,i001069,i000521,i001952,i000947,i000646,i000661,i000619"
u027161,"i001069,i000481,i000909,i001952,i001663,i000521,i000947,i000661,i000342,i001455"
u027165,"i000481,i001069,i001952,i000521,i000646,i001875,i000947,i000342,i001663,i000661"
u027174,"i001151,i000282,i001515,i001026,i000360,i001922,i001682,i001320,i000317,i002056"
u027181,"i001069,i000931,i001952,i000481,i000909,i000947,i000554,i001445,i001455,i000167"
u027182,"i000652,i001455,i001673,i001445,i000931,i001069,i001949,i001952,i001710,i000554"
u027185,"i001914,i000909,i001649,i001069,i000481,i001455,i001952,i001087,i001673,i000554"
u027188,"i001069,i001952,i000481,i000909,i001663,i000947,i000661,i001455,i001038,i001445"
u027189,"i001069,i000481,i001952,i000909,i000661,i000521,i001455,i000947,i001663,i000342"
u027192,"i000695,i000481,i001069,i000909,i001049,i001455,i001240,i001952,i001584,i001663"
u027195,"i001069,i000481,i001952,i000909,i000661,i000521,i001663,i000324,i001455,i001922"
u027196,"i000481,i000909,i001069,i001952,i001663,i000521,i001038,i000661,i000342,i000947"
u027201,"i001455,i001673,i001445,i001710,i000968,i000805,i001952,i000554,i000661,i001949"
u027205,"i000481,i001952,i000909,i001069,i000661,i001663,i000521,i001455,i000207,i001038"
u027207,"i000481,i000909,i001952,i001069,i000324,i000555,i000521,i000661,i001922,i001151"
u027213,"i001445,i001455,i000555,i001710,i001673,i000481,i000554,i001952,i000956,i001663"
u027216,"i001069,i000481,i001952,i000909,i000661,i001455,i001922,i000324,i000695,i001663"
u027220,"i000481,i000909,i001069,i000695,i001952,i001663,i001455,i001922,i001240,i001914"
u027222,"i000324,i000110,i000555,i000898,i000327,i000909,i001151,i001922,i000481,i001952"
u027226,"i001069,i000220,i000947,i000909,i000931,i000251,i000481,i001663,i000652,i001445"
u027238,"i000481,i001069,i000909,i001952,i001663,i000521,i000947,i000661,i000342,i000695"
u027240,"i001069,i000481,i001952,i000661,i000521,i000909,i001455,i000947,i000554,i000342"
u027246,"i001455,i001952,i001673,i000481,i000661,i000554,i000342,i001710,i001445,i001069"
u027255,"i000909,i000481,i001069,i001952,i000661,i000521,i001663,i001455,i000327,i000324"
u027261,"i001478,i000909,i000481,i001069,i001663,i001952,i001038,i001445,i000661,i000521"
u027265,"i001069,i001952,i000481,i000909,i000947,i000661,i000521,i001663,i001455,i000342"
u027266,"i001069,i000481,i001952,i000947,i000909,i000521,i000661,i000342,i001663,i001455"
u027269,"i000481,i001069,i001952,i000909,i000521,i001663,i001038,i000947,i000661,i000342"
u027272,"i001663,i000481,i001069,i001952,i000646,i001478,i000909,i000661,i001038,i001445"
u027280,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i000947,i000646,i000554"
u027285,"i001069,i000947,i000481,i001952,i000909,i000931,i001663,i001267,i000521,i001445"
u027291,"i001069,i000481,i000909,i001753,i001952,i001663,i000947,i001455,i001906,i001508"
u027299,"i000554,i001069,i000481,i001455,i001914,i001445,i001952,i000909,i001949,i000931"
u027303,"i001069,i000481,i000909,i001952,i001663,i000947,i000661,i000521,i001455,i000695"
u027305,"i000481,i001069,i001952,i000909,i001663,i000695,i001922,i000661,i001445,i000521"
u027307,"i000481,i001952,i001010,i000661,i000909,i001046,i001445,i001663,i001069,i000646"
u027311,"i001069,i000481,i000947,i000909,i001952,i000521,i001663,i000342,i000661,i001267"
u027317,"i000481,i001069,i000909,i001952,i000695,i001663,i000661,i001455,i000947,i000521"
u027322,"i001753,i001508,i000481,i001455,i001906,i001922,i000518,i001952,i001069,i000325"
u027331,"i001069,i000481,i000909,i001952,i001663,i000521,i000947,i000342,i000661,i000554"
u027335,"i001069,i000481,i001952,i000909,i001455,i001663,i000521,i000661,i000931,i000947"
u027342,"i001875,i000618,i000481,i001069,i000646,i001952,i000661,i001949,i000521,i001663"
u027344,"i000481,i000695,i001069,i001455,i001952,i000909,i001673,i001922,i001663,i001240"
u027346,"i001069,i000481,i000909,i001952,i001663,i000521,i000947,i000661,i000342,i001922"
u027347,"i000481,i000909,i001069,i001952,i001663,i000661,i001922,i001445,i001455,i000521"
u027351,"i001069,i000481,i000909,i001952,i000947,i001663,i000521,i000342,i000207,i000661"
u027353,"i001069,i000909,i000481,i001952,i000947,i000521,i000661,i000342,i001663,i000570"
u027363,"i001952,i001069,i000481,i000661,i000909,i001663,i000947,i001455,i000521,i001038"
u027366,"i000481,i001069,i000909,i001663,i001952,i000661,i000695,i000521,i001455,i001922"
u027377,"i001914,i001952,i001069,i001455,i001649,i001087,i000481,i001673,i001445,i000661"
u027379,"i001069,i000481,i000909,i001952,i001663,i000947,i000521,i000661,i000342,i000554"
u027380,"i001455,i000554,i001673,i001952,i001069,i000481,i001445,i001710,i000909,i001949"
u027396,"i000481,i001663,i000909,i000661,i001952,i000521,i001069,i000342,i001914,i001455"
u027399,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000342,i000661,i000554"
u027401,"i001069,i000947,i001267,i000481,i001952,i000521,i001663,i000661,i000342,i000570"
u027407,"i000481,i001952,i001663,i001069,i000646,i000661,i001038,i001046,i000909,i001445"
u027408,"i001069,i000481,i000909,i001952,i001753,i000947,i001663,i001508,i000661,i001455"
u027409,"i000481,i001069,i001952,i001663,i000909,i000661,i001038,i000521,i000646,i001478"
u027411,"i001914,i001069,i000481,i001952,i001087,i001663,i001649,i000158,i001455,i000909"
u027414,"i000909,i000481,i001069,i001952,i000661,i000521,i001663,i000342,i001038,i000324"
u027415,"i000481,i001069,i001952,i001663,i000661,i000909,i001478,i000521,i001038,i000342"
u027417,"i000481,i000909,i000324,i000521,i001069,i001952,i001922,i000555,i000342,i001151"
u027422,"i001914,i001649,i001455,i001087,i001952,i001445,i000481,i001673,i000554,i000661"
u027428,"i001240,i000695,i001191,i001922,i000554,i001049,i001949,i001688,i001584,i000481"
u027429,"i001335,i001922,i001682,i002009,i000200,i001595,i002056,i000282,i001113,i001240"
u027430,"i001069,i000481,i001952,i000909,i000661,i001455,i001663,i000521,i001922,i000324"
u027439,"i001069,i000481,i001952,i000909,i000661,i000947,i001663,i000521,i001455,i001922"
u027441,"i001069,i000909,i000481,i001952,i001922,i001663,i000661,i000521,i000554,i000324"
u027449,"i001143,i000554,i001455,i001069,i000931,i000481,i001673,i001445,i000909,i001952"
u027451,"i000481,i001069,i000909,i001952,i000661,i001663,i000521,i000342,i000947,i001478"
u027458,"i000554,i000481,i001069,i000909,i001455,i001445,i001949,i001143,i001952,i001663"
u027467,"i001069,i000481,i000909,i001952,i000947,i000661,i001663,i001478,i000521,i001455"
u027470,"i001952,i000481,i001069,i000661,i000909,i001455,i001663,i000521,i001673,i000947"
u027483,"i000695,i001584,i001688,i000058,i001049,i001240,i001462,i001922,i000401,i001682"
u027484,"i001069,i000481,i000909,i001952,i000661,i000521,i000947,i001663,i000342,i001455"
u027489,"i000481,i001069,i000909,i001952,i001663,i000521,i000342,i000947,i000661,i000207"
u027491,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i000695,i001455,i000554"
u027496,"i001069,i000481,i001952,i000947,i000909,i001663,i000661,i000521,i000931,i001267"
u027497,"i001952,i000481,i001069,i000646,i001663,i000661,i000909,i001455,i001038,i000521"
u027505,"i000481,i001952,i001069,i000909,i000661,i000521,i001038,i001663,i000947,i001455"
u027512,"i000481,i001069,i001952,i000909,i001455,i000661,i001663,i000324,i001922,i001673"
u027515,"i001455,i001952,i001445,i001069,i000661,i001673,i000481,i000554,i001914,i001710"
u027521,"i001069,i001663,i000481,i001952,i000909,i000947,i000646,i000661,i001445,i000521"
u027527,"i001069,i000481,i001952,i000909,i000661,i001663,i001445,i001455,i000695,i000646"
u027529,"i001143,i001069,i000554,i000481,i001710,i001952,i001455,i000909,i001445,i000661"
u027531,"i001069,i000481,i000909,i001952,i001663,i000661,i000521,i000947,i000342,i001922"
u027532,"i001710,i001455,i001673,i001143,i001952,i001445,i001069,i000554,i000661,i000909"
u027548,"i001069,i000947,i000481,i001952,i000521,i000909,i000661,i001663,i000563,i000342"
u027555,"i001046,i000481,i001952,i001445,i000661,i001455,i001663,i000909,i001069,i001673"
u027563,"i000909,i001069,i000481,i001952,i000661,i000521,i000947,i001663,i000342,i000324"
u027565,"i000481,i001922,i000909,i001455,i001952,i001069,i001673,i000661,i000324,i001663"
u027566,"i001069,i000481,i001952,i000909,i000521,i000661,i001663,i000947,i000324,i000342"
u027568,"i001952,i000481,i000661,i001069,i001455,i000248,i001673,i001710,i001663,i001445"
u027573,"i000646,i000481,i001663,i001445,i001952,i001069,i000661,i000521,i001038,i000909"
u027578,"i001069,i000481,i000909,i001952,i001663,i000521,i000947,i000342,i000661,i000554"
u027579,"i000481,i001069,i000909,i000521,i001663,i001952,i000342,i000661,i000947,i000554"
u027583,"i001069,i000481,i001952,i000909,i000661,i001663,i001455,i000521,i001922,i000947"
u027589,"i001455,i001673,i001710,i001952,i001069,i001445,i000481,i000909,i000554,i000661"
u027593,"i001069,i000481,i001952,i001663,i000909,i000947,i000661,i000521,i000646,i000342"
u027597,"i000481,i001069,i001952,i000909,i001663,i000661,i000521,i001922,i001455,i000695"
u027604,"i000481,i001922,i000909,i001455,i001952,i001663,i001240,i000324,i000661,i000695"
u027605,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000342,i000661,i000324"
u027612,"i001069,i000481,i000909,i001952,i001663,i000661,i001455,i000521,i000947,i000324"
u027613,"i001914,i001649,i001087,i001069,i000909,i001949,i000151,i001445,i000554,i001922"
u027631,"i001455,i001710,i001673,i001445,i001952,i000805,i000554,i001682,i001069,i000661"
u027637,"i000481,i000909,i001069,i001952,i001663,i000521,i000661,i000947,i001922,i000342"
u027640,"i000324,i000898,i000555,i000327,i000110,i000481,i000909,i001914,i001455,i001069"
u027646,"i000481,i001069,i001952,i001455,i001922,i000661,i001445,i000909,i000695,i001663"
u027651,"i001952,i000661,i000481,i000521,i001455,i001069,i001445,i001673,i001663,i000646"
u027652,"i001952,i000481,i001069,i000661,i000909,i001455,i001663,i001673,i000947,i001038"
u027654,"i001069,i000481,i001952,i000909,i000661,i001455,i001663,i001922,i000521,i000324"
u027662,"i001069,i000481,i000909,i001952,i000947,i000521,i001663,i000661,i000342,i001038"
u027671,"i001069,i000481,i000909,i000947,i001952,i001663,i000521,i000661,i001267,i001038"
u027677,"i000909,i000481,i001069,i001952,i000661,i001922,i001663,i001455,i001445,i000695"
u027686,"i001069,i000481,i001952,i000909,i000661,i001663,i000947,i001455,i000521,i000554"
u027690,"i001069,i000481,i000909,i001952,i001663,i000661,i001455,i000521,i000947,i000554"
u027691,"i001151,i000282,i001515,i000360,i001026,i001320,i001922,i001682,i000317,i001113"
u027696,"i001069,i000481,i000909,i001952,i001663,i000661,i000947,i000521,i001455,i000554"
u027703,"i000481,i000909,i001069,i001952,i000661,i001455,i001663,i000521,i001038,i001445"
u027707,"i001952,i000481,i001069,i000661,i001038,i000909,i001455,i001663,i001445,i000521"
u027714,"i000481,i001069,i001663,i000909,i001445,i000661,i001952,i001314,i000521,i000342"
u027716,"i001914,i001649,i001455,i000909,i001922,i001087,i001673,i000481,i000661,i001710"
u027729,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000661,i000342,i000554"
u027730,"i001069,i000909,i000481,i000947,i001952,i001663,i000521,i000342,i001713,i001038"
u027733,"i001069,i000481,i000909,i001952,i000947,i001663,i000521,i000661,i001038,i000342"
u027740,"i000481,i001069,i001952,i001663,i000909,i000661,i000521,i000554,i001445,i001455"
u027747,"i001753,i000325,i001069,i001508,i001906,i000481,i000909,i001952,i000518,i000548"
u027761,"i000324,i000555,i000898,i000110,i000909,i001069,i000481,i000327,i001952,i001134"
u027768,"i001952,i000481,i001069,i000661,i000909,i001455,i001663,i001445,i001038,i000521"
u027771,"i000931,i001069,i000842,i000947,i000652,i000554,i001952,i000909,i001455,i000695"
u027774,"i001455,i001673,i001710,i001445,i001952,i001069,i000554,i000805,i000968,i000661"
u027775,"i000481,i001069,i001952,i001663,i000661,i000909,i000521,i000342,i000646,i000947"
u027777,"i000909,i000481,i001069,i001663,i001952,i001445,i000695,i000521,i000661,i000342"
u027779,"i001069,i000481,i001952,i000909,i000661,i000521,i001663,i000947,i000324,i000554"
u027784,"i000481,i001663,i001952,i000554,i001445,i001069,i000661,i001240,i000695,i001922"
u027787,"i001069,i000481,i001952,i000909,i000947,i001663,i000521,i000661,i000931,i000207"
u027788,"i001922,i001682,i002009,i001335,i000977,i000200,i001595,i001240,i002056,i000282"
u027789,"i001455,i001069,i001673,i001952,i000909,i001710,i001445,i000481,i000661,i000805"
u027794,"i001069,i000481,i000909,i001952,i001663,i000661,i001455,i000947,i000695,i000521"
u027797,"i000481,i001952,i000646,i001663,i001069,i000661,i001046,i000909,i000521,i001478"
u027805,"i000661,i001069,i000521,i000481,i001952,i001663,i001922,i000342,i000909,i001508"
u027806,"i001069,i000481,i001952,i000909,i000661,i000947,i000521,i001663,i001455,i000324"
u027812,"i001069,i000481,i001952,i001663,i000909,i000661,i000521,i001922,i000947,i001445"
u027818,"i001069,i000481,i001952,i000909,i000521,i000661,i000947,i000342,i000324,i001455"
u027819,"i001682,i001922,i002009,i001151,i000200,i001335,i000282,i002056,i001595,i000481"
u027827,"i000481,i001952,i001069,i001663,i000661,i001455,i001445,i000909,i001922,i000695"
u027830,"i000481,i001069,i000909,i001952,i001663,i000521,i000947,i000661,i000342,i000646"
u027834,"i000909,i001952,i000481,i001069,i001445,i001455,i001663,i000661,i000646,i001922"
u027836,"i000481,i001069,i000909,i000695,i001663,i001952,i001240,i001455,i000554,i001922"
u027837,"i001753,i001508,i000325,i001069,i001952,i001906,i000481,i000909,i000661,i000175"
u027845,"i001240,i000695,i001191,i001922,i001049,i001688,i000554,i001584,i000058,i000754"
u027861,"i000481,i001952,i000661,i000909,i001663,i001069,i000521,i000646,i000342,i001922"
u027863,"i002056,i001922,i001801,i000282,i001335,i001682,i001151,i001623,i001595,i001515"
u027865,"i001069,i000481,i001952,i000947,i000909,i000661,i000521,i000931,i000842,i000554"
u027870,"i000646,i001663,i000481,i001952,i001069,i001038,i000661,i001046,i000521,i001478"
u027873,"i001069,i000481,i001952,i000909,i000947,i001038,i001663,i000521,i000661,i000342"
u027878,"i000481,i001069,i001952,i000661,i000909,i001663,i001922,i000521,i000342,i000695"
u027879,"i000481,i001069,i001952,i001922,i000661,i001663,i001455,i000909,i001445,i000521"
u027882,"i000324,i000555,i000909,i000481,i001069,i000898,i000521,i001952,i000110,i000342"
u027892,"i001069,i000481,i001952,i000909,i001922,i000661,i001455,i001663,i000554,i001445"
u027893,"i000481,i000521,i000661,i001952,i000342,i001069,i000909,i001663,i000646,i001038"
u027896,"i001069,i000481,i001952,i000947,i000909,i001663,i000521,i000661,i000342,i001267"
u027899,"i000695,i001584,i000058,i001688,i001049,i001462,i001240,i000401,i000563,i001922"
u027902,"i001069,i000481,i000909,i001952,i000947,i000661,i000521,i001663,i000342,i001455"
u027903,"i001069,i000481,i001952,i001753,i000909,i000661,i001508,i000947,i001663,i000521"
u027904,"i001069,i000481,i000909,i001952,i000661,i000324,i000521,i001663,i001455,i000947"
u027908,"i001069,i000481,i001952,i000909,i000661,i001922,i001663,i000521,i000947,i001455"
u027909,"i000481,i001069,i001952,i001455,i000909,i000695,i001922,i000661,i001663,i001673"
u027917,"i001069,i000481,i001952,i000661,i000909,i001663,i001922,i000521,i000554,i000947"
u027928,"i001922,i000481,i001455,i001952,i001445,i000661,i001673,i000554,i001069,i000695"
u027938,"i000555,i000481,i000324,i001069,i000909,i000521,i001952,i000342,i000554,i000661"
u027940,"i001914,i001069,i000909,i001649,i000481,i001952,i001087,i001455,i001673,i001922"
u027943,"i001151,i000282,i001515,i000360,i001320,i001026,i001922,i002056,i001682,i001113"
u027949,"i000555,i000324,i000481,i000898,i000110,i000909,i000327,i001125,i000554,i000521"
u027966,"i000342,i000481,i000521,i000253,i001663,i000661,i001952,i001069,i000909,i000947"
u027967,"i000481,i001952,i001069,i000661,i001663,i000521,i000342,i000909,i000947,i000646"
u027968,"i001069,i000481,i001952,i001663,i000947,i000909,i000661,i000646,i001445,i000521"
u027971,"i001069,i000481,i000909,i001952,i001663,i000521,i000661,i000947,i000342,i000646"
u027974,"i000481,i001952,i001069,i000909,i001663,i001455,i000661,i001922,i001673,i000521"
u027978,"i001952,i000481,i001069,i000661,i000909,i001455,i001663,i001445,i000521,i000554"
u027980,"i001455,i001673,i001710,i001445,i001952,i001069,i000661,i000554,i000481,i001949"
u027982,"i000481,i000342,i001952,i000661,i001663,i000521,i001069,i000909,i000947,i000646"
u027993,"i000481,i001069,i000909,i001952,i001663,i000661,i000342,i000521,i000947,i001478"
u027994,"i000481,i001455,i001952,i001922,i001445,i000695,i001663,i001069,i000661,i001240"
u027999,"i001952,i000481,i001069,i000661,i001663,i000909,i001038,i001455,i000646,i000947"
u028000,"i000481,i001455,i000909,i001952,i001663,i001445,i001922,i001069,i000695,i000661"
u028002,"i000481,i001069,i001952,i001922,i000909,i001663,i000661,i001455,i000695,i001445"
u028015,"i001922,i000481,i000909,i001952,i000282,i000324,i000661,i001069,i001682,i000555"
u028017,"i000481,i001069,i000909,i001952,i001663,i000947,i000661,i000521,i000695,i000554"
u028020,"i000555,i000324,i000909,i000481,i001069,i001952,i001151,i000282,i001922,i000110"
u028022,"i000481,i001069,i000909,i001952,i001663,i000695,i000661,i000947,i001455,i001240"
u028023,"i001952,i000481,i001455,i001069,i001673,i001663,i000661,i001445,i000909,i001710"
u028024,"i001069,i000481,i001952,i000909,i000661,i001663,i001922,i000947,i000521,i001455"
u028027,"i000481,i001455,i001952,i001069,i000909,i001673,i000695,i001922,i000661,i000324"
u028028,"i001914,i001069,i000481,i001455,i001952,i000909,i001087,i001649,i001673,i001143"
u028034,"i000481,i001069,i001952,i000909,i001455,i000661,i001663,i001922,i000695,i001445"
u028038,"i001069,i001952,i000947,i000481,i000931,i000661,i001296,i001906,i001445,i001508"
u028047,"i001069,i000909,i000481,i000947,i001952,i000555,i000521,i000324,i001663,i000661"
u028048,"i001069,i000481,i001952,i000909,i001455,i001922,i000324,i000661,i000555,i000695"
u028050,"i000481,i001952,i001069,i000661,i000909,i001663,i000248,i000521,i000207,i000342"
u028052,"i001069,i001455,i001952,i000481,i000909,i000661,i001673,i000947,i001710,i001445"
u028057,"i001069,i000481,i000947,i001663,i000909,i001952,i001267,i000342,i000521,i000661"
