uid,prediction
u023408,"i001069,i000481,i001952,i000909,i000947,i000521,i001663,i000661,i000342,i000554"
u023409,"i000481,i001069,i000909,i001952,i000521,i000342,i000947,i001663,i000661,i000324"
u023411,"i000481,i001069,i000909,i001952,i000661,i000947,i000521,i001038,i001663,i001455"
u023420,"i000481,i000909,i001952,i000342,i000661,i000521,i001663,i001069,i000207,i001038"
u023422,"i000481,i001069,i001952,i000661,i000909,i000521,i001663,i000947,i001922,i001455"
u023427,"i001069,i000481,i001952,i000909,i000661,i000521,i001663,i000324,i001455,i000947"
u023435,"i001445,i000554,i000909,i000481,i001069,i001949,i000956,i000661,i001663,i001952"
u023438,"i000481,i001069,i001952,i000909,i001663,i000661,i000695,i001455,i000947,i001445"
u023444,"i000481,i001952,i001069,i000661,i000909,i001663,i000521,i000554,i001922,i000342"
u023447,"i000481,i001069,i001952,i000909,i000521,i000661,i001663,i000342,i000947,i000207"
u023463,"i001914,i001087,i001649,i001673,i001455,i001710,i000909,i001069,i001445,i001952"
u023464,"i001069,i000481,i000909,i001952,i000521,i000947,i000661,i000324,i000342,i001663"
u023465,"i000481,i000909,i001069,i000342,i000521,i001663,i001952,i000947,i000661,i001478"
u023484,"i000554,i000909,i001069,i000481,i001922,i001949,i001191,i000521,i001240,i001445"
u023485,"i000324,i000555,i000909,i000898,i000110,i000481,i000327,i000521,i001134,i001952"
u023488,"i001069,i000481,i001952,i000909,i000947,i000661,i000521,i001455,i001663,i000342"
u023489,"i000481,i001069,i001952,i001663,i000909,i000661,i000521,i000554,i000342,i000947"
u023503,"i000481,i001069,i000909,i000521,i001952,i000324,i000342,i000947,i001663,i000555"
u023505,"i000481,i001952,i001663,i000909,i001445,i001478,i001069,i000661,i000521,i001038"
u023512,"i000481,i001952,i001069,i000909,i000661,i001663,i000521,i000947,i001038,i001455"
u023519,"i000481,i001069,i001952,i001663,i000661,i000909,i000521,i001914,i000554,i000646"
u023521,"i000481,i001952,i001069,i001455,i001922,i000661,i001445,i000909,i001673,i001914"
u023533,"i001753,i001069,i000481,i001508,i000909,i001952,i001906,i001663,i000661,i001455"
u023537,"i000342,i000481,i000521,i000661,i001663,i001952,i000554,i000909,i001478,i000646"
u023546,"i000481,i000521,i000661,i000342,i001952,i000909,i001069,i000619,i000947,i000554"
u023551,"i000481,i001952,i001069,i000521,i000661,i000909,i001663,i000342,i001038,i000646"
u023553,"i000360,i001515,i000282,i001151,i000317,i001649,i001069,i001026,i000555,i001113"
u023556,"i001069,i000481,i000909,i001952,i000521,i000947,i001663,i000342,i000661,i000324"
u023560,"i000481,i000909,i000521,i001069,i000342,i001663,i001952,i000207,i000661,i001038"
u023575,"i001952,i000661,i000481,i000342,i001455,i001445,i000521,i001069,i000909,i001002"
u023577,"i000481,i001069,i000909,i000521,i001952,i000342,i001663,i000947,i000661,i000207"
u023579,"i001069,i000481,i000909,i001952,i000661,i000324,i000555,i000947,i001455,i000521"
u023587,"i001875,i000521,i000618,i000481,i001952,i001296,i000661,i001069,i000947,i000342"
u023593,"i001069,i000481,i000909,i001952,i000521,i000947,i000661,i001663,i000342,i000324"
u023602,"i001069,i000481,i001952,i000909,i000661,i001455,i001663,i000695,i001673,i001445"
u023614,"i000481,i001069,i000909,i001952,i000521,i001663,i001038,i000661,i000342,i000947"
u023615,"i000481,i001069,i000909,i001952,i000695,i000661,i001663,i001455,i001922,i000947"
u023619,"i001069,i000909,i001952,i000481,i000661,i001445,i000947,i001455,i000554,i000521"
u023622,"i001069,i000947,i000481,i000909,i001952,i000931,i001663,i001267,i000570,i000554"
u023624,"i001069,i000481,i000909,i000947,i000521,i001952,i000342,i001267,i000661,i001663"
u023633,"i001455,i000481,i001952,i001922,i001673,i000661,i001069,i000695,i001663,i001710"
u023634,"i000481,i001069,i001952,i000521,i000661,i000342,i000947,i000909,i001663,i000554"
u023639,"i001688,i000695,i001049,i001584,i001240,i000401,i000058,i001462,i001350,i001314"
u023649,"i000481,i001069,i000909,i001952,i000521,i001663,i000947,i000342,i000661,i000554"
u023651,"i000481,i001069,i000909,i001952,i001663,i000695,i000947,i000521,i000661,i000554"
u023666,"i001922,i001682,i002009,i001335,i000977,i001151,i000481,i000200,i000282,i000521"
u023668,"i000909,i000481,i001069,i000521,i001952,i000342,i000661,i000947,i001663,i000324"
u023674,"i001069,i000481,i001952,i000521,i000909,i000342,i000661,i000947,i001922,i001663"
u023676,"i000481,i001069,i001952,i000909,i000521,i000661,i000947,i000342,i001663,i001038"
u023680,"i000481,i000554,i000646,i001663,i001949,i001046,i000909,i001445,i001952,i001069"
u023688,"i001069,i000481,i000909,i001952,i000521,i001663,i000661,i000947,i000324,i000342"
u023691,"i001952,i001455,i000661,i000481,i000342,i000521,i001673,i001069,i001710,i000909"
u023700,"i001069,i000481,i001952,i000909,i000521,i000661,i000947,i001922,i001455,i000342"
u023704,"i000158,i000481,i001069,i000554,i000909,i001952,i000521,i001143,i000555,i001455"
u023707,"i001455,i001710,i001673,i001952,i000909,i000554,i000661,i000481,i001445,i000324"
u023711,"i000481,i001069,i001952,i000909,i001663,i000695,i000661,i001455,i001445,i001240"
u023712,"i002056,i001801,i000282,i001922,i001682,i000909,i001952,i000661,i001335,i001151"
u023715,"i000481,i001069,i001952,i000909,i001922,i001455,i000555,i000324,i000661,i000695"
u023716,"i001069,i000481,i001952,i000909,i000661,i000521,i000554,i001445,i000947,i001038"
u023725,"i001949,i000652,i001191,i001240,i000695,i001688,i000058,i000554,i001445,i001455"
u023728,"i000947,i001069,i000342,i001952,i000661,i000481,i000521,i001267,i000909,i000570"
u023733,"i001949,i001455,i001445,i001673,i000554,i001952,i000481,i001069,i001663,i001914"
u023735,"i001069,i000481,i001952,i000661,i000909,i000947,i001663,i001455,i000554,i001922"
u023736,"i001069,i000481,i001952,i000909,i000661,i000521,i000324,i000947,i000555,i001455"
u023745,"i000481,i001922,i001455,i000695,i000909,i001952,i000661,i001445,i000554,i001069"
u023749,"i001069,i001914,i000481,i000909,i001649,i001952,i001087,i001663,i001455,i000554"
u023761,"i000481,i001069,i000947,i001952,i000661,i000521,i000909,i000342,i001663,i001267"
u023764,"i000481,i001069,i000909,i000521,i001952,i000342,i000947,i001663,i000661,i000324"
u023765,"i001069,i000481,i001952,i000909,i001663,i000661,i000521,i000947,i000324,i000555"
u023766,"i000481,i000521,i001069,i000909,i000342,i001952,i000947,i000661,i000619,i000555"
u023773,"i000695,i001584,i000058,i001688,i001049,i001240,i001462,i000401,i001922,i000829"
u023776,"i000481,i001069,i000909,i001952,i001663,i000521,i000947,i000661,i000554,i000646"
u023780,"i000554,i001455,i001673,i001445,i001949,i001143,i001710,i001191,i000481,i001952"
u023786,"i000554,i001143,i001445,i001191,i000956,i001949,i001455,i001240,i001673,i000909"
u023787,"i000909,i001069,i000481,i000324,i001952,i000555,i000521,i000342,i000661,i001663"
u023794,"i001069,i000481,i000909,i001952,i000661,i000947,i000521,i001455,i001663,i000324"
u023801,"i000481,i000909,i001455,i001952,i001663,i001922,i000695,i001069,i000554,i001445"
u023803,"i001069,i000481,i001952,i000909,i000661,i000521,i001663,i000947,i000646,i000554"
u023815,"i000481,i001069,i001952,i000909,i000521,i001663,i000646,i000661,i001038,i000342"
u023816,"i000521,i000481,i000554,i000909,i000661,i000342,i001143,i001952,i001069,i001949"
u023820,"i001151,i000282,i000481,i001952,i001922,i000909,i000661,i000555,i001069,i000324"
u023821,"i000909,i000481,i001952,i001069,i000324,i001455,i000521,i000661,i001673,i001663"
u023823,"i000555,i000909,i000324,i000342,i000481,i001069,i000521,i001952,i000661,i000619"
u023826,"i001069,i000481,i000947,i000909,i001952,i000521,i001663,i000931,i000661,i001713"
u023832,"i000481,i001069,i001952,i000521,i001663,i000661,i000909,i000947,i000342,i000554"
u023836,"i000661,i001952,i000481,i001046,i001455,i000521,i001069,i001445,i000342,i000646"
u023845,"i000481,i001069,i000646,i001952,i001663,i000909,i000521,i001038,i000661,i000207"
u023851,"i000481,i001069,i001952,i000661,i000909,i001922,i000521,i001663,i000342,i000554"
u023858,"i000481,i001069,i001952,i000909,i000947,i000521,i000661,i001663,i001455,i000342"
u023871,"i000909,i000521,i000481,i000342,i001069,i001952,i000661,i000554,i000555,i000947"
u023872,"i001069,i001445,i000481,i000554,i000661,i001952,i000956,i000521,i000646,i000909"
u023879,"i000554,i000481,i001069,i001952,i000521,i000909,i001455,i000342,i000947,i000661"
u023881,"i001069,i000481,i001952,i000909,i000324,i000521,i000661,i000555,i000947,i001663"
u023882,"i001922,i000481,i001952,i001455,i001682,i000661,i001914,i001673,i001445,i002009"
u023884,"i001069,i000481,i001952,i000909,i000947,i001663,i000661,i000521,i001038,i000207"
u023887,"i000481,i000909,i000521,i000324,i000342,i001952,i001069,i001922,i000555,i000554"
u023888,"i001663,i000481,i001952,i000646,i001478,i001445,i001069,i001046,i001038,i000554"
u023889,"i001069,i000481,i001952,i000909,i000947,i001663,i000646,i000521,i001038,i000342"
u023890,"i000481,i001069,i000909,i000661,i001952,i000521,i000342,i000947,i001038,i000207"
u023904,"i000481,i001069,i000909,i001952,i001663,i000521,i000947,i000661,i000554,i000646"
u023909,"i000481,i000661,i000521,i000342,i001952,i000947,i000554,i001069,i000646,i000909"
u023910,"i000521,i000481,i001952,i000661,i001069,i000554,i000342,i000947,i000909,i001663"
u023913,"i000481,i000909,i001069,i000521,i001952,i000342,i001663,i000947,i000661,i000554"
u023917,"i000481,i001952,i001069,i000909,i000661,i001922,i001455,i001663,i000521,i000324"
u023921,"i001069,i000481,i000909,i000521,i000947,i001952,i000342,i000661,i001663,i000646"
u023934,"i001069,i000481,i000909,i001952,i001663,i001455,i000661,i000521,i000646,i000947"
u023938,"i001069,i001952,i000481,i000947,i000931,i001663,i000554,i001455,i001884,i000661"
u023940,"i001069,i000909,i000947,i000481,i000521,i001952,i001713,i000661,i001663,i000931"
u023942,"i001069,i000481,i001952,i000909,i000661,i001663,i000521,i000947,i000554,i001922"
u023943,"i000909,i001069,i000481,i000521,i001663,i000554,i000342,i000947,i001952,i000251"
u023946,"i000481,i001069,i000909,i001952,i000521,i001663,i000661,i000342,i000947,i000646"
u023947,"i001069,i000646,i000481,i000521,i001952,i001189,i000661,i000947,i001663,i001296"
u023953,"i001069,i000481,i000909,i001952,i000947,i001663,i000521,i000342,i000646,i000661"
u023955,"i001069,i000947,i000301,i001753,i000481,i001508,i000931,i000909,i001906,i001952"
u023960,"i001949,i001191,i000554,i001445,i001455,i001143,i001673,i000481,i000652,i000909"
u023962,"i000481,i001952,i000661,i001069,i001922,i000521,i000342,i000909,i000554,i001663"
u023971,"i001069,i000481,i000909,i001952,i000661,i001455,i000947,i000521,i001663,i001922"
u023981,"i000909,i000661,i001069,i000481,i001952,i001445,i000521,i000270,i000324,i000555"
u023985,"i000481,i001952,i001069,i001663,i000661,i000646,i001038,i000521,i000909,i001445"
u023988,"i001069,i000481,i000909,i001952,i001663,i000947,i000521,i000661,i000324,i000342"
u023990,"i001069,i000481,i001952,i000909,i000661,i000521,i001663,i000947,i000646,i000554"
u023998,"i001922,i001682,i002009,i001240,i001335,i000481,i001049,i000695,i000977,i000006"
u024001,"i000661,i001445,i001455,i001922,i000554,i000270,i001952,i001673,i001069,i000324"
u024002,"i000481,i001069,i001663,i001952,i000909,i000646,i000661,i001038,i001478,i000521"
u024005,"i000481,i001069,i001952,i001663,i000909,i000661,i000521,i000554,i000342,i000947"
u024016,"i001069,i000481,i001952,i000947,i000521,i000909,i001663,i000661,i001038,i001267"
u024024,"i001069,i001663,i000481,i001952,i000947,i000646,i000521,i000909,i001445,i000554"
u024030,"i000481,i001069,i001952,i001663,i000909,i000661,i000695,i000521,i000554,i001455"
u024032,"i001069,i000481,i000909,i001952,i000521,i000342,i001663,i000661,i000947,i000324"
u024041,"i000481,i001952,i001069,i001663,i000661,i000909,i000158,i001455,i000521,i000554"
u024043,"i001069,i000481,i001952,i000909,i000521,i000947,i000342,i000555,i000661,i000324"
u024049,"i000481,i001069,i001952,i000909,i001663,i000661,i000521,i001922,i000947,i000342"
u024052,"i001069,i000909,i000481,i001914,i001952,i000947,i000521,i001649,i000342,i000661"
u024060,"i000481,i001952,i001069,i001922,i000661,i000909,i000521,i001455,i001663,i000947"
u024064,"i000481,i001069,i000909,i001952,i000521,i000342,i000947,i001663,i000661,i000555"
u024067,"i001922,i001682,i000977,i000342,i002009,i000481,i001335,i000909,i000521,i000661"
u024068,"i000481,i000554,i001952,i001069,i000521,i000909,i000342,i000661,i001663,i000947"
u024072,"i000481,i001069,i001952,i000909,i000661,i000521,i000324,i000555,i001663,i000947"
u024076,"i000481,i000554,i001455,i001445,i001922,i000661,i000909,i001069,i001949,i000521"
u024078,"i000481,i000521,i000342,i000909,i001069,i001663,i001952,i000661,i000947,i000554"
u024081,"i000695,i001688,i000058,i001049,i001462,i001584,i001922,i002009,i000977,i000623"
u024082,"i001069,i000481,i001952,i000947,i000909,i000521,i000661,i000342,i000554,i000931"
u024085,"i000481,i001069,i000909,i000521,i001952,i000342,i001663,i000947,i000554,i000661"
u024087,"i000481,i001069,i000909,i001952,i000521,i001663,i000661,i000342,i000554,i000947"
u024092,"i000481,i001952,i000661,i001069,i000695,i001663,i001922,i001240,i000521,i000554"
u024098,"i000661,i000521,i001952,i000481,i000909,i000342,i001069,i001455,i000554,i000619"
u024104,"i001069,i000481,i000521,i000947,i000909,i001952,i000342,i000661,i001267,i000570"
u024108,"i000481,i000909,i001069,i000695,i001663,i001952,i000661,i001240,i000521,i001922"
u024109,"i000481,i001753,i001663,i001952,i001508,i001069,i000661,i000518,i000909,i001455"
u024110,"i000481,i001069,i001952,i001663,i000909,i000661,i000947,i000521,i000342,i001914"
u024116,"i001445,i001455,i000805,i000661,i001710,i001673,i000968,i001952,i001046,i000554"
u024118,"i000481,i000695,i000521,i001240,i000909,i001688,i001952,i000554,i001922,i000342"
u024121,"i001143,i000554,i000481,i000909,i001069,i001949,i001445,i000956,i000521,i001914"
u024122,"i000695,i000058,i001049,i001584,i001688,i001240,i001922,i000401,i001462,i000554"
u024125,"i001922,i002009,i001682,i001335,i001801,i001151,i002056,i000282,i000006,i001595"
u024134,"i000481,i001069,i001952,i000661,i001663,i000909,i001922,i000554,i000521,i001914"
u024142,"i001753,i001508,i000481,i001922,i000661,i000909,i001952,i001906,i001455,i000325"
u024150,"i001455,i001673,i001710,i001914,i001445,i001952,i001753,i001069,i000661,i000805"
u024166,"i000481,i001069,i001952,i000521,i000909,i001663,i000342,i000661,i000554,i001922"
u024178,"i001922,i001682,i002009,i001335,i000200,i001151,i001595,i001240,i000282,i000977"
u024180,"i000481,i000909,i000324,i000521,i000555,i000342,i001952,i001069,i000554,i000661"
u024181,"i000481,i000521,i000909,i001952,i000342,i000324,i001069,i000555,i000661,i001663"
u024192,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i000947,i001914,i000342"
u024193,"i000481,i001069,i000909,i001952,i000521,i000342,i001663,i000947,i000661,i000555"
u024197,"i000481,i000342,i000909,i000521,i001069,i001952,i001508,i001663,i000661,i000207"
u024200,"i001069,i000909,i000947,i000521,i000481,i000342,i001952,i000661,i001267,i001663"
u024201,"i001069,i000481,i000909,i001952,i000947,i001663,i000661,i000521,i000931,i001713"
u024207,"i001455,i001952,i001673,i000909,i000481,i001710,i001069,i000324,i000661,i001445"
u024208,"i000481,i001069,i000909,i001952,i000695,i001455,i001922,i001663,i000661,i000324"
u024210,"i000481,i000909,i001663,i001952,i001455,i001240,i000554,i000695,i001445,i001922"
u024223,"i001753,i000481,i001069,i001508,i000909,i001952,i000521,i000342,i001663,i000661"
u024226,"i000481,i000521,i000661,i001069,i001952,i000342,i000554,i001445,i001663,i000909"
u024227,"i000481,i000342,i000521,i001069,i001663,i000909,i001952,i000661,i000947,i000646"
u024229,"i000481,i000661,i000909,i001952,i001069,i001038,i000521,i001663,i001445,i000646"
u024236,"i001952,i000481,i001455,i001663,i001445,i000554,i001069,i000661,i001673,i001949"
u024241,"i000481,i001952,i000909,i000521,i001069,i000324,i000555,i000661,i001663,i001922"
u024247,"i001069,i000481,i000909,i001952,i000521,i000947,i000342,i001663,i000324,i000555"
u024252,"i000324,i000555,i000909,i000481,i000521,i000110,i000898,i000342,i001069,i001952"
u024255,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000661,i000342,i000554"
u024267,"i001069,i000481,i000947,i001952,i000521,i000342,i000909,i000570,i001267,i000661"
u024270,"i000646,i000481,i000909,i000521,i001663,i001952,i001069,i000342,i000324,i000661"
u024271,"i000481,i000909,i001455,i001069,i001952,i001663,i001445,i000695,i001673,i000554"
u024276,"i000481,i001069,i001952,i000909,i000521,i000342,i001663,i000661,i000947,i000207"
u024278,"i001069,i000481,i002132,i000521,i000909,i001663,i001952,i000646,i000947,i001038"
u024282,"i000481,i000909,i001069,i000521,i000342,i000661,i001952,i001663,i000947,i000646"
u024290,"i001069,i000909,i000481,i001713,i000947,i001952,i000931,i001663,i001445,i000661"
u024293,"i000481,i000695,i000909,i001069,i001240,i001952,i001663,i001049,i001922,i000661"
u024298,"i001508,i001753,i000481,i000909,i000555,i001906,i001455,i001952,i001069,i000324"
u024300,"i001508,i001753,i000325,i001906,i001069,i000518,i000481,i000909,i000548,i001952"
u024304,"i000481,i001069,i000909,i001952,i000521,i001663,i000947,i000661,i001455,i000342"
u024308,"i001069,i000481,i000909,i001952,i000521,i000661,i001663,i000947,i000342,i000554"
u024312,"i001069,i000481,i001952,i000947,i000909,i001663,i000521,i000342,i000661,i001267"
u024317,"i000695,i001922,i001240,i001049,i000481,i001688,i001584,i000554,i000058,i000909"
u024319,"i001455,i001445,i001710,i001673,i000554,i000481,i000661,i001952,i001046,i001914"
u024320,"i001069,i000481,i001952,i000521,i000661,i000909,i001663,i000947,i000342,i000554"
u024322,"i001069,i000481,i001952,i000909,i000947,i001663,i000661,i001445,i000521,i000646"
u024324,"i001069,i000481,i000947,i000909,i000521,i001952,i001267,i000570,i001663,i000342"
u024339,"i000481,i001069,i000909,i001952,i000158,i001663,i000521,i002132,i000646,i001038"
u024349,"i000481,i001069,i001952,i000909,i001663,i000521,i000661,i000947,i000342,i000554"
u024350,"i000481,i001069,i001663,i001952,i000158,i001038,i000521,i000661,i000554,i000646"
u024357,"i000481,i001455,i001952,i001922,i001069,i000695,i001445,i001673,i001710,i000661"
u024358,"i000555,i000324,i000110,i000327,i000909,i000898,i000481,i000521,i001069,i001952"
u024359,"i001914,i000481,i000909,i001649,i001087,i000521,i000554,i001952,i001663,i000324"
u024364,"i001952,i000481,i000661,i001455,i001046,i002146,i001673,i001710,i001445,i001663"
u024366,"i000324,i000555,i000909,i000481,i001069,i000898,i000110,i000327,i001952,i000521"
u024371,"i000481,i000909,i001069,i001952,i000661,i001922,i001663,i000554,i000521,i001455"
u024384,"i001069,i000481,i001952,i000909,i000661,i001922,i000947,i000521,i001663,i001455"
u024398,"i001922,i000695,i001049,i001240,i000058,i000977,i001584,i002009,i001688,i001682"
u024401,"i001753,i001069,i000481,i001508,i000909,i001952,i000661,i000947,i001663,i001906"
u024405,"i000481,i001069,i000909,i000695,i001455,i001663,i001952,i001445,i001240,i001914"
u024410,"i000481,i000646,i001663,i000521,i001952,i000661,i001038,i000909,i001069,i000554"
u024416,"i000481,i000909,i000342,i000521,i001069,i001952,i000661,i001663,i000947,i000207"
u024421,"i000481,i001952,i001478,i001069,i001038,i001663,i000909,i000661,i001445,i001046"
u024422,"i000481,i001922,i001445,i001663,i001240,i000554,i000661,i001952,i001455,i001914"
u024430,"i000909,i000481,i000521,i000342,i001952,i000555,i000324,i000554,i000661,i001069"
u024434,"i000481,i001069,i001952,i000909,i000521,i000661,i000342,i001922,i000555,i001663"
u024442,"i000646,i001663,i000481,i001952,i001069,i001046,i000661,i001038,i001478,i000909"
u024446,"i000481,i000521,i001069,i001952,i000909,i001663,i000661,i001038,i000646,i000342"
u024450,"i000481,i000521,i001069,i000661,i001952,i000342,i000909,i000947,i001663,i001038"
u024452,"i001445,i001663,i000481,i001952,i001069,i001455,i000554,i000909,i000646,i001046"
u024453,"i001922,i000909,i000554,i000481,i001069,i000977,i000521,i001649,i001240,i000695"
u024459,"i000481,i001069,i000909,i001952,i001038,i001663,i000521,i000661,i000207,i000342"
u024468,"i000481,i000909,i001069,i000521,i000342,i001663,i001952,i000661,i000554,i000947"
u024473,"i000555,i000324,i000481,i000909,i000521,i001952,i000661,i000342,i000554,i001922"
u024475,"i000324,i000555,i000110,i000898,i000909,i000327,i001922,i000481,i001134,i000877"
u024478,"i001949,i000481,i000909,i000898,i000327,i000521,i000324,i000554,i001952,i001455"
u024483,"i000481,i001069,i001952,i000909,i000521,i000661,i000947,i000342,i000554,i000207"
u024487,"i001069,i000481,i000521,i000661,i001952,i000947,i000909,i001663,i000554,i000342"
u024493,"i000481,i001952,i001069,i000661,i001663,i000521,i000909,i001922,i000554,i000342"
u024494,"i001069,i000481,i000909,i001952,i000661,i000947,i000521,i001663,i001922,i001455"
u024503,"i000481,i000521,i000909,i001069,i001952,i001038,i000661,i000342,i000646,i001663"
u024515,"i000481,i001069,i000909,i001952,i001663,i000661,i000947,i000521,i000342,i000695"
u024518,"i000481,i000521,i000342,i000909,i001663,i001922,i000554,i000661,i001952,i000324"
u024523,"i001952,i000481,i001663,i001069,i000521,i001151,i000342,i000909,i000554,i000661"
u024533,"i000481,i000661,i000554,i000521,i001922,i001069,i000909,i000342,i001952,i001914"
u024538,"i000481,i000909,i001663,i000342,i000521,i000661,i001952,i000554,i001069,i000695"
u024545,"i000661,i001952,i000248,i000342,i000481,i000521,i001069,i000909,i001663,i000947"
u024548,"i000481,i000695,i000909,i001240,i000554,i001922,i000324,i001952,i001663,i000521"
u024582,"i000327,i000324,i000898,i000481,i000909,i001952,i000555,i001069,i000342,i000110"
u024583,"i000481,i001069,i000909,i001952,i000324,i000521,i000555,i000342,i001663,i000661"
u024587,"i000481,i000909,i001069,i001952,i000521,i001663,i000342,i000661,i000554,i000947"
u024607,"i000481,i000909,i000324,i001952,i000521,i000695,i001922,i001663,i001069,i000555"
u024610,"i000481,i001069,i000909,i001952,i001922,i000661,i000521,i000555,i000342,i001663"
u024614,"i001952,i000481,i001069,i000661,i000909,i001046,i001663,i001445,i001002,i000342"
u024628,"i000481,i001069,i000909,i001952,i000695,i001663,i000947,i000661,i000521,i001455"
u024629,"i000481,i001922,i001455,i001663,i000661,i000554,i001952,i000521,i001240,i001445"
u024632,"i000481,i001922,i000521,i000909,i001952,i000324,i000342,i000661,i001069,i001663"
u024636,"i000695,i001049,i000058,i001584,i001462,i001688,i001922,i001240,i000401,i001649"
u024642,"i000481,i000521,i000554,i001069,i000342,i001663,i000947,i001952,i000661,i001922"
u024643,"i001069,i000481,i000909,i001952,i000947,i001663,i000661,i000521,i000342,i001267"
u024648,"i001069,i000481,i000909,i001952,i000521,i000947,i001663,i000342,i000661,i000324"
u024649,"i001069,i000481,i001952,i000909,i001663,i000661,i000521,i000554,i000646,i000947"
u024655,"i001069,i000481,i001952,i000909,i000661,i000521,i001663,i000947,i001455,i000342"
u024656,"i000909,i000481,i001069,i001663,i001952,i000521,i000342,i001478,i000661,i001038"
u024666,"i001069,i000909,i000481,i000521,i001952,i000947,i001663,i000342,i000661,i000207"
u024668,"i000481,i001240,i000554,i001922,i000521,i000695,i000342,i000909,i001949,i001688"
u024679,"i001682,i001922,i002009,i001335,i001595,i000200,i001240,i002056,i001151,i001801"
u024683,"i001069,i000481,i001952,i000909,i001478,i001663,i001445,i000661,i001046,i001455"
u024695,"i000481,i001069,i001952,i000661,i000521,i000909,i001663,i001922,i000342,i001455"
u024697,"i001455,i001673,i001710,i001952,i001445,i001069,i000554,i000805,i000931,i001914"
u024706,"i000481,i001445,i001952,i001240,i001663,i001922,i001455,i000554,i000695,i001914"
u024708,"i001717,i000956,i001191,i001445,i001314,i000554,i001240,i001949,i000652,i001786"
u024712,"i001515,i000360,i000282,i001151,i000317,i001026,i001320,i001069,i002056,i000898"
u024713,"i000555,i000324,i000909,i000481,i000110,i000327,i000898,i001069,i001952,i000521"
u024717,"i000695,i001584,i001688,i000058,i001049,i001462,i001240,i000401,i000931,i001922"
u024726,"i000481,i001952,i001069,i000661,i001038,i000909,i001663,i000521,i001455,i000947"
u024727,"i000481,i000521,i000909,i001069,i001952,i000342,i000947,i000661,i001663,i000554"
u024729,"i001069,i000481,i001952,i000521,i000947,i001663,i000661,i000909,i000342,i001038"
u024730,"i000481,i000521,i001663,i001069,i001952,i000646,i000342,i000661,i000909,i000947"
u024736,"i000521,i000481,i000342,i000909,i000661,i001952,i001663,i000646,i001069,i000619"
u024737,"i000324,i000110,i000555,i000898,i001952,i000481,i000909,i001069,i000327,i000877"
u024739,"i001069,i000481,i001952,i000909,i000324,i000521,i000555,i000661,i001455,i000947"
u024741,"i000481,i001069,i000909,i000521,i001952,i000342,i000661,i001663,i000947,i001038"
u024743,"i001952,i000481,i001069,i000661,i001663,i000909,i000947,i001455,i001038,i000521"
u024744,"i000909,i000481,i000521,i000555,i000324,i001922,i000342,i001952,i001069,i001663"
u024745,"i000481,i001069,i001952,i000909,i000695,i001663,i000661,i000521,i000554,i001922"
u024759,"i000909,i000481,i001069,i001952,i000521,i000324,i000555,i000661,i000342,i001663"
u024763,"i001914,i000481,i000554,i001663,i001445,i001649,i001455,i001240,i000695,i001952"
u024772,"i001069,i000481,i000909,i000521,i000947,i001952,i000661,i000342,i001663,i000554"
u024780,"i000481,i000909,i001952,i000324,i000110,i000555,i000521,i001069,i001038,i000207"
u024784,"i000481,i001478,i000909,i001069,i001663,i001952,i000342,i000521,i001445,i000646"
u024788,"i000481,i000909,i001069,i000521,i001952,i001663,i000342,i000947,i000646,i000324"
u024790,"i000909,i000481,i000324,i001922,i000555,i000521,i000342,i001240,i000554,i000110"
u024796,"i000481,i001069,i000909,i000521,i001952,i000342,i000324,i000947,i001663,i000661"
u024801,"i001753,i001508,i000481,i001952,i000661,i001069,i000909,i001906,i000518,i000325"
u024805,"i000481,i001069,i000909,i001952,i000521,i001663,i000661,i000342,i000947,i000554"
u024808,"i000481,i001922,i000909,i000342,i000521,i001663,i001952,i000554,i000661,i000977"
u024809,"i001753,i001508,i000909,i001906,i001455,i001673,i000661,i000518,i001952,i000324"
u024819,"i000481,i001069,i000909,i000521,i001952,i001663,i000342,i000661,i000947,i000207"
u024821,"i000555,i000342,i000481,i000521,i000909,i001952,i000324,i000661,i001069,i000619"
u024834,"i000555,i000324,i000909,i000481,i000898,i001151,i000521,i000342,i000110,i000327"
u024835,"i001069,i000481,i001952,i000909,i001445,i000947,i001663,i000661,i000931,i000521"
u024850,"i000481,i000909,i001663,i001455,i001952,i001445,i001673,i000521,i001069,i000661"
u024854,"i001069,i000481,i000909,i001952,i000521,i000947,i000342,i001663,i000324,i000646"
u024859,"i000481,i001952,i001069,i000909,i000661,i001663,i000521,i000947,i000342,i001922"
u024869,"i000909,i000481,i001069,i000521,i001663,i001478,i001952,i000342,i000646,i001038"
u024876,"i001069,i000481,i000947,i001952,i000909,i001663,i000931,i000661,i000521,i001713"
u024877,"i000909,i000481,i000521,i000324,i000554,i001069,i001952,i000555,i000342,i000661"
u024879,"i001922,i002009,i001682,i001240,i001049,i000695,i001335,i000977,i001801,i000006"
u024881,"i000481,i001069,i000909,i001952,i001663,i000695,i001455,i000661,i000947,i001445"
u024883,"i000342,i000481,i000521,i001663,i000909,i001069,i000646,i000661,i000947,i001952"
u024885,"i000481,i001922,i000909,i001952,i001663,i000661,i001914,i000695,i001455,i001069"
u024886,"i000554,i001069,i000481,i001445,i000521,i000956,i001143,i000661,i000909,i001922"
u024889,"i000481,i001922,i001240,i000695,i001952,i000554,i001663,i000909,i001445,i000521"
